Meter_ID,Usage_Type,Name,Address,Phone_Number,Region,Tariff_Plan,Email,Household_Size,Dwelling_Type,Energy_Consumption_kWh,Payment_Status,Timestamp,Business_Name,Business_Address,Contact_Number,Business_Type,Contact_Email,Operating_Hours,Floor_Area,Facility_Name,Facility_Address,Industry_Type,Production_Capacity,Operating_Shifts,Production_Volume,Month,Hour,Date,Is_Peak_Hour,Peak_hour_usage_ratio,Usage_consistency_score
RES00932,residential,Susan Francis,"77892 Sullivan Roads, Lusaka",+260967743485,Olympia,R2,susanfrancis@gmail.com,6,Flat,15.63955,paid,2024-03-08 01:15:58.960112,,,,,,,,,,,,,,3,1,2024-03-08,False,2.69,35.76
RES02909,residential,Rebecca Williams,"23812 Johnson Glen, Lusaka",+260973521472,Olympia,R2,rebeccawilliams@gmail.com,3,House,21.870341,paid,2024-03-08 01:48:16.999288,,,,,,,,,,,,,,3,1,2024-03-08,False,1.86,12.33
COM03915,commercial,,,,Northmead,,,,,23.294761,partial,2024-03-08 02:50:23.428551,Zambezi Agro Ltd,"Plot 373, Jennifer Green, Lusaka",+260959635570,Transportation,zambeziagroltd@gmail.com,23 hours,342,,,,,,,3,2,2024-03-08,False,0.26,9.98
RES02510,residential,Diane Peterson,"984 Grant Terrace Apt. 535, Lusaka",+260952577101,Mass Media,R2,dianepeterson@gmail.com,3,House,24.676012,paid,2024-03-08 15:46:17.552429,,,,,,,,,,,,,,3,15,2024-03-08,False,0.75,34.22
RES04025,residential,Danielle Griffith,"571 Mike Stravenue Suite 624, Lusaka",+260972778795,Chazanga,R3,daniellegriffith@gmail.com,2,Apartment,31.213018,paid,2024-03-08 18:07:27.984195,,,,,,,,,,,,,,3,18,2024-03-08,True,2.94,49.42
RES04285,residential,Nicholas Daniels,"486 Amanda Well Apt. 535, Lusaka",+260957263111,Chazanga,R1,nicholasdaniels@gmail.com,5,Flat,35.85601,partial,2024-03-08 18:32:42.398327,,,,,,,,,,,,,,3,18,2024-03-08,True,0.32,28.99
RES04422,residential,Amanda Keller,"78213 Kevin Shores Apt. 062, Lusaka",+260961353376,Lilayi,R2,amandakeller@gmail.com,3,Flat,19.839877,paid,2024-03-08 19:48:34.189833,,,,,,,,,,,,,,3,19,2024-03-08,True,0.29,2.79
COM04177,commercial,,,,Chilenje,,,,,13.192316,paid,2024-03-08 19:56:45.622799,Zambezi Agro Ltd,"Plot 85, Hutchinson Viaduct, Lusaka",+260963217498,Technology,zambeziagroltd@gmail.com,10 hours,308,,,,,,,3,19,2024-03-08,True,2.77,4.8
IND03611,industrial,,,,Kanyama,,,,,253.166373,partial,2024-03-08 19:57:19.273280,,,+260973682732,,,,,Lusaka Energy Hub,"Plot 46, Industrial Area, Lusaka",Processing,493,2 shifts,9177,3,19,2024-03-08,True,2.53,6.87
RES04378,residential,Matthew Richardson,"2677 Jodi Gateway Apt. 188, Lusaka",+260958483615,Fairview,R3,matthewrichardson@gmail.com,4,House,24.232009,paid,2024-03-08 22:47:20.968966,,,,,,,,,,,,,,3,22,2024-03-08,False,1.85,2.51
RES00308,residential,Jeffrey Crane,"859 Sylvia Vista Suite 228, Lusaka",+260969779788,Thornpark,R3,jeffreycrane@gmail.com,4,Flat,30.401997,unpaid,2024-03-09 00:54:06.347836,,,,,,,,,,,,,,3,0,2024-03-09,False,0.23,34.67
RES02059,residential,Alexis Hawkins,"878 Fuentes Isle Apt. 363, Lusaka",+260953534424,CBD,R2,alexishawkins@gmail.com,4,Apartment,29.500374,paid,2024-03-09 04:05:23.529932,,,,,,,,,,,,,,3,4,2024-03-09,False,1.85,32.68
RES03616,residential,Daniel Morales,"9692 James Greens Suite 014, Lusaka",+260969254455,Longacres,R1,danielmorales@gmail.com,2,Apartment,22.812385,paid,2024-03-09 07:40:59.290270,,,,,,,,,,,,,,3,7,2024-03-09,True,2.98,48.22
RES03251,residential,Jeffrey Marsh,"280 Hayes Summit, Lusaka",+260958485671,Mtendere,R2,jeffreymarsh@gmail.com,7,Flat,23.854618,paid,2024-03-09 10:48:18.683246,,,,,,,,,,,,,,3,10,2024-03-09,False,0.19,26.65
IND00997,industrial,,,,Lusaka West,,,,,344.875521,paid,2024-03-09 17:51:02.955497,,,+260964045313,,,,,Ndola Textile Plant,"Plot 15, Industrial Area, Lusaka",Agriculture,923,1 shift,2751,3,17,2024-03-09,True,1.41,47.93
RES03498,residential,Jessica Osborn,"9666 Prince Points Suite 188, Lusaka",+260976146750,CBD,R3,jessicaosborn@gmail.com,6,Flat,41.054419,paid,2024-03-09 19:02:16.806553,,,,,,,,,,,,,,3,19,2024-03-09,True,0.64,41.32
COM03968,commercial,,,,Thornpark,,,,,23.283881,paid,2024-03-09 20:47:57.707367,Mosi Beverages,"Plot 100, Rose Stravenue, Lusaka",+260959098192,Agriculture,mosibeverages@gmail.com,15 hours,497,,,,,,,3,20,2024-03-09,True,1.87,30.29
IND01751,industrial,,,,Mandevu,,,,,29.481064,unpaid,2024-03-10 01:50:33.490813,,,+260954501120,,,,,Ndola Textile Plant,"Plot 81, Industrial Area, Lusaka",Mining,211,3 shifts,5397,3,1,2024-03-10,False,2.99,38.74
RES03867,residential,Mariah Dawson,"8875 Nicholas Port, Lusaka",+260956478502,Roma,R1,mariahdawson@gmail.com,4,House,29.839057,paid,2024-03-10 16:35:51.263653,,,,,,,,,,,,,,3,16,2024-03-10,False,1.66,17.45
COM02711,commercial,,,,Chaisa,,,,,89.600616,partial,2024-03-10 18:12:21.507221,Zambezi Agro Ltd,"Plot 302, Sanders Glens, Lusaka",+260958020861,Manufacturing,zambeziagroltd@gmail.com,19 hours,417,,,,,,,3,18,2024-03-10,True,1.7,21.93
RES02281,residential,Jennifer Cortez,"800 David Mountains, Lusaka",+260964298733,Chaisa,R1,jennifercortez@gmail.com,3,Flat,26.367956,paid,2024-03-10 23:18:27.662604,,,,,,,,,,,,,,3,23,2024-03-10,False,2.77,32.09
COM01373,commercial,,,,CBD,,,,,94.750706,unpaid,2024-03-10 23:26:50.109912,Chikuni General Dealers,"Plot 248, Ross Meadow, Lusaka",+260964122951,Agriculture,chikunigeneraldealers@gmail.com,21 hours,351,,,,,,,3,23,2024-03-10,False,1.71,24.55
IND01141,industrial,,,,Rhodes Park,,,,,192.968327,paid,2024-03-11 01:05:55.112154,,,+260963405071,,,,,Chipata Milling Station,"Plot 38, Industrial Area, Lusaka",Manufacturing,526,1 shift,6898,3,1,2024-03-11,False,0.51,7.83
RES03286,residential,Danielle Simon,"1687 Kelly Port, Lusaka",+260959108047,Avondale,R1,daniellesimon@gmail.com,5,Flat,13.738519,paid,2024-03-11 14:35:13.892113,,,,,,,,,,,,,,3,14,2024-03-11,False,1.84,28.35
IND02230,industrial,,,,Northmead,,,,,261.203693,paid,2024-03-11 19:41:21.093959,,,+260968371911,,,,,Solwezi Industrial Park,"Plot 73, Industrial Area, Lusaka",Manufacturing,969,3 shifts,4817,3,19,2024-03-11,True,1.9,20.19
RES03426,residential,April Mason,"40694 Ryan Knoll, Lusaka",+260978004212,Mtendere,R3,aprilmason@gmail.com,1,Flat,21.652141,paid,2024-03-11 22:59:11.486746,,,,,,,,,,,,,,3,22,2024-03-11,False,2.43,21.04
RES02572,residential,Amy Payne,"658 Stephanie Bridge Apt. 801, Lusaka",+260976362793,Chaisa,R2,amypayne@gmail.com,7,Apartment,5.369061,unpaid,2024-03-11 23:03:56.432893,,,,,,,,,,,,,,3,23,2024-03-11,False,1.66,13.71
RES04593,residential,Amanda Christensen,"5063 Heather Harbor, Lusaka",+260964710563,Kabulonga,R3,amandachristensen@gmail.com,1,Compound,26.373077,paid,2024-03-12 04:18:34.913377,,,,,,,,,,,,,,3,4,2024-03-12,False,0.18,42.94
COM03597,commercial,,,,Chawama,,,,,98.515815,partial,2024-03-12 08:50:59.227308,Luangwa Motors,"Plot 190, Rodriguez Glen, Lusaka",+260973066837,Hospitality,luangwamotors@gmail.com,20 hours,366,,,,,,,3,8,2024-03-12,True,2.28,22.93
COM01974,commercial,,,,Mandevu,,,,,109.067049,paid,2024-03-12 09:26:05.974273,Great North Electronics,"Plot 484, Timothy Streets, Lusaka",+260963752967,Transportation,greatnorthelectronics@gmail.com,9 hours,62,,,,,,,3,9,2024-03-12,True,1.16,32.63
COM03510,commercial,,,,Woodlands,,,,,43.524752,paid,2024-03-12 11:43:14.861516,Copperbelt Traders,"Plot 398, Hill Spring, Lusaka",+260953350084,Hospitality,copperbelttraders@gmail.com,9 hours,104,,,,,,,3,11,2024-03-12,False,0.57,34.32
RES03007,residential,Phillip Todd,"8059 John Creek, Lusaka",+260977815280,Roma,R1,philliptodd@gmail.com,5,Flat,29.287189,paid,2024-03-12 17:54:35.527962,,,,,,,,,,,,,,3,17,2024-03-12,True,2.74,39.68
COM02016,commercial,,,,Kanyama,,,,,63.239394,paid,2024-03-12 23:40:46.262100,Copperbelt Traders,"Plot 95, James Club, Lusaka",+260969486822,Technology,copperbelttraders@gmail.com,21 hours,408,,,,,,,3,23,2024-03-12,False,1.63,0.88
COM02767,commercial,,,,Ibex Hill,,,,,96.07261,paid,2024-03-13 01:53:30.914967,Solwezi Boutique,"Plot 41, Kelly Summit, Lusaka",+260971908926,Technology,solweziboutique@gmail.com,18 hours,481,,,,,,,3,1,2024-03-13,False,2.47,32.36
RES04123,residential,Andrea Gutierrez,"3432 Melinda Flats Apt. 156, Lusaka",+260973468610,Kalingalinga,R2,andreagutierrez@gmail.com,7,House,10.938866,paid,2024-03-13 11:35:56.425920,,,,,,,,,,,,,,3,11,2024-03-13,False,0.3,15.86
RES04041,residential,Karen Blankenship,"240 Joshua Inlet Apt. 506, Lusaka",+260958863497,Lilayi,R3,karenblankenship@gmail.com,1,Compound,1.0,paid,2024-03-13 12:13:24.045164,,,,,,,,,,,,,,3,12,2024-03-13,False,2.8,15.26
RES03885,residential,Thomas Gregory,"7094 Bell Bypass, Lusaka",+260962302440,John Laing,R1,thomasgregory@gmail.com,1,Flat,24.192555,paid,2024-03-13 12:17:18.324604,,,,,,,,,,,,,,3,12,2024-03-13,False,1.65,32.49
COM02169,commercial,,,,Chawama,,,,,39.163739,partial,2024-03-13 18:54:26.455355,Great North Electronics,"Plot 178, Mccarty Plain, Lusaka",+260978676834,Retail,greatnorthelectronics@gmail.com,12 hours,93,,,,,,,3,18,2024-03-13,True,0.23,5.34
RES03203,residential,Reginald Salas,"5751 Michael Union Apt. 039, Lusaka",+260965932926,Chawama,R3,reginaldsalas@gmail.com,1,House,18.647694,partial,2024-03-13 19:21:08.481367,,,,,,,,,,,,,,3,19,2024-03-13,True,2.86,3.05
RES00095,residential,Jessica Odonnell,"056 Jones Ways, Lusaka",+260964576511,George,R3,jessicaodonnell@gmail.com,5,Compound,25.905312,partial,2024-03-13 20:45:11.399671,,,,,,,,,,,,,,3,20,2024-03-13,True,0.48,37.91
RES02055,residential,Dominique Lewis,"808 Aaron Inlet Suite 961, Lusaka",+260961852005,Mtendere,R1,dominiquelewis@gmail.com,7,Apartment,28.540439,paid,2024-03-14 01:45:38.500945,,,,,,,,,,,,,,3,1,2024-03-14,False,0.7,19.84
RES01694,residential,Sarah Little,"56856 Boyd Courts, Lusaka",+260952966040,Fairview,R2,sarahlittle@gmail.com,6,Flat,29.684812,paid,2024-03-14 03:32:06.715307,,,,,,,,,,,,,,3,3,2024-03-14,False,2.62,28.63
RES00855,residential,Tyler Estrada,"41422 Albert Squares, Lusaka",+260971400717,Woodlands,R2,tylerestrada@gmail.com,7,Apartment,26.789554,paid,2024-03-14 05:22:02.106641,,,,,,,,,,,,,,3,5,2024-03-14,True,1.66,37.59
COM01207,commercial,,,,Bauleni,,,,,22.969676,partial,2024-03-14 11:25:04.710793,Lusaka Hardware,"Plot 218, Bradshaw Station, Lusaka",+260966414361,Hospitality,lusakahardware@gmail.com,19 hours,62,,,,,,,3,11,2024-03-14,False,2.12,37.06
RES03747,residential,Felicia Martinez,"22491 Jenna Forge Suite 216, Lusaka",+260966787225,Lilayi,R2,feliciamartinez@gmail.com,3,Compound,10.611806,paid,2024-03-14 13:27:54.826913,,,,,,,,,,,,,,3,13,2024-03-14,False,2.0,18.12
COM04697,commercial,,,,Garden,,,,,74.960576,paid,2024-03-14 21:05:20.393087,Luangwa Motors,"Plot 79, Ross Streets, Lusaka",+260977888636,Manufacturing,luangwamotors@gmail.com,12 hours,299,,,,,,,3,21,2024-03-14,True,0.36,21.7
RES02835,residential,Deanna Sanders,"74753 Morris Trafficway, Lusaka",+260979186894,Kanyama,R2,deannasanders@gmail.com,1,House,14.9707,paid,2024-03-14 23:12:41.344707,,,,,,,,,,,,,,3,23,2024-03-14,False,0.71,7.47
RES00165,residential,Kevin Carson,"31594 Ward Centers Suite 090, Lusaka",+260969976766,Olympia,R2,kevincarson@gmail.com,4,Apartment,18.590161,partial,2024-03-14 23:22:36.470002,,,,,,,,,,,,,,3,23,2024-03-14,False,0.15,6.31
RES02286,residential,Jesse Jones,"258 Green Turnpike, Lusaka",+260974452665,Matero,R2,jessejones@gmail.com,4,Compound,9.692979,paid,2024-03-15 00:02:45.700583,,,,,,,,,,,,,,3,0,2024-03-15,False,1.33,15.71
RES00377,residential,Aaron Hudson,"88343 Justin Burgs Suite 280, Lusaka",+260959795492,George,R2,aaronhudson@gmail.com,1,Compound,18.864006,paid,2024-03-15 12:58:03.315236,,,,,,,,,,,,,,3,12,2024-03-15,False,1.64,23.4
COM04675,commercial,,,,Lusaka West,,,,,19.194371,partial,2024-03-15 16:22:37.304141,Lusaka Hardware,"Plot 9, William Brook, Lusaka",+260965180491,Transportation,lusakahardware@gmail.com,20 hours,326,,,,,,,3,16,2024-03-15,False,2.99,42.47
COM00603,commercial,,,,Chazanga,,,,,32.95873,paid,2024-03-15 20:26:50.992585,Solwezi Boutique,"Plot 312, Christopher Mission, Lusaka",+260959214491,Hospitality,solweziboutique@gmail.com,15 hours,485,,,,,,,3,20,2024-03-15,True,1.57,48.58
RES00150,residential,Marcus White,"367 Zamora Cliff, Lusaka",+260971888036,Bauleni,R3,marcuswhite@gmail.com,2,Apartment,21.879618,paid,2024-03-15 20:52:45.139207,,,,,,,,,,,,,,3,20,2024-03-15,True,0.69,27.75
RES01871,residential,Bruce Fry,"700 Linda Curve Suite 102, Lusaka",+260968440401,Chaisa,R2,brucefry@gmail.com,6,House,16.159176,paid,2024-03-16 03:45:43.796004,,,,,,,,,,,,,,3,3,2024-03-16,False,2.29,14.87
IND00566,industrial,,,,Mass Media,,,,,224.10563,paid,2024-03-17 00:41:29.525863,,,+260952185560,,,,,Mansa Agro Facility,"Plot 25, Industrial Area, Lusaka",Manufacturing,419,1 shift,6549,3,0,2024-03-17,False,2.22,1.02
IND00524,industrial,,,,Olympia,,,,,405.082158,unpaid,2024-03-17 05:41:11.014180,,,+260974696458,,,,,Chipata Milling Station,"Plot 34, Industrial Area, Lusaka",Mining,805,1 shift,9738,3,5,2024-03-17,True,1.71,45.08
RES01806,residential,Jessica Nguyen,"13870 Nicholas Ferry Apt. 969, Lusaka",+260978375527,Chazanga,R1,jessicanguyen@gmail.com,1,Compound,22.159182,paid,2024-03-17 09:02:18.221361,,,,,,,,,,,,,,3,9,2024-03-17,True,2.14,30.68
RES01558,residential,Jade Francis,"8471 Robertson Ferry, Lusaka",+260969976768,Northmead,R1,jadefrancis@gmail.com,6,Flat,27.953137,paid,2024-03-17 11:54:45.484060,,,,,,,,,,,,,,3,11,2024-03-17,False,1.28,8.15
RES04707,residential,Darrell Smith,"98412 Fisher Gateway Apt. 563, Lusaka",+260958858886,Garden,R2,darrellsmith@gmail.com,5,House,15.908655,unpaid,2024-03-17 12:30:06.429055,,,,,,,,,,,,,,3,12,2024-03-17,False,2.91,23.09
RES02945,residential,Aaron Peterson,"27163 Keith Mountains Apt. 948, Lusaka",+260973503178,George,R3,aaronpeterson@gmail.com,4,Compound,16.815896,paid,2024-03-17 15:32:33.220151,,,,,,,,,,,,,,3,15,2024-03-17,False,1.9,43.71
RES01107,residential,Riley Norman,"76678 Davis Extension, Lusaka",+260978533006,Lilayi,R2,rileynorman@gmail.com,2,Flat,37.195256,paid,2024-03-17 15:54:34.723393,,,,,,,,,,,,,,3,15,2024-03-17,False,0.89,4.04
RES04932,residential,Jose Krause,"56526 Reilly Mews, Lusaka",+260965693508,Chilenje,R2,josekrause@gmail.com,5,Compound,34.936906,paid,2024-03-17 17:04:16.370482,,,,,,,,,,,,,,3,17,2024-03-17,True,2.82,16.12
RES04729,residential,Kyle Thompson,"5888 Laurie Gardens, Lusaka",+260955304859,Bauleni,R1,kylethompson@gmail.com,3,Compound,34.44879,partial,2024-03-17 17:45:59.515017,,,,,,,,,,,,,,3,17,2024-03-17,True,1.24,35.03
RES01291,residential,Gwendolyn Johnson,"816 William Haven, Lusaka",+260955255245,Chaisa,R1,gwendolynjohnson@gmail.com,5,Flat,33.260305,unpaid,2024-03-17 20:26:21.474308,,,,,,,,,,,,,,3,20,2024-03-17,True,0.41,20.18
COM04532,commercial,,,,Avondale,,,,,65.197845,paid,2024-03-17 22:12:11.650549,Copperbelt Traders,"Plot 174, Walker Pass, Lusaka",+260951786449,Manufacturing,copperbelttraders@gmail.com,9 hours,281,,,,,,,3,22,2024-03-17,False,2.9,38.49
COM02178,commercial,,,,Chazanga,,,,,16.630005,paid,2024-03-17 23:18:58.504322,Chikuni General Dealers,"Plot 404, Smith Forks, Lusaka",+260954829330,Technology,chikunigeneraldealers@gmail.com,9 hours,401,,,,,,,3,23,2024-03-17,False,1.88,24.52
COM02101,commercial,,,,Avondale,,,,,26.854845,paid,2024-03-18 02:27:02.928691,Solwezi Boutique,"Plot 210, Alexis Unions, Lusaka",+260977455786,Textiles,solweziboutique@gmail.com,21 hours,267,,,,,,,3,2,2024-03-18,False,2.07,15.74
RES04334,residential,Tiffany Ortiz,"64572 Scott Curve, Lusaka",+260963851028,Ibex Hill,R3,tiffanyortiz@gmail.com,5,Compound,13.765018,paid,2024-03-18 05:54:22.741104,,,,,,,,,,,,,,3,5,2024-03-18,True,0.28,13.47
IND02839,industrial,,,,Chazanga,,,,,308.826848,paid,2024-03-18 07:10:40.372679,,,+260966085107,,,,,Solwezi Industrial Park,"Plot 24, Industrial Area, Lusaka",Manufacturing,345,2 shifts,8291,3,7,2024-03-18,True,0.72,0.51
RES02349,residential,Teresa Cruz,"686 Steve Ridges Suite 317, Lusaka",+260956263389,Olympia,R3,teresacruz@gmail.com,5,Compound,25.58989,paid,2024-03-18 12:42:25.172297,,,,,,,,,,,,,,3,12,2024-03-18,False,0.9,18.12
IND04457,industrial,,,,Lusaka West,,,,,84.293045,paid,2024-03-18 14:51:34.339730,,,+260972886726,,,,,Mansa Agro Facility,"Plot 62, Industrial Area, Lusaka",Processing,296,3 shifts,5585,3,14,2024-03-18,False,2.41,32.15
IND03382,industrial,,,,CBD,,,,,230.132757,unpaid,2024-03-18 21:09:40.266899,,,+260962783811,,,,,Chipata Milling Station,"Plot 55, Industrial Area, Lusaka",Manufacturing,289,1 shift,8354,3,21,2024-03-18,True,1.59,30.2
COM00304,commercial,,,,Chunga,,,,,58.020761,paid,2024-03-18 23:41:59.328848,Luangwa Motors,"Plot 90, Scott Circle, Lusaka",+260957734714,Agriculture,luangwamotors@gmail.com,22 hours,497,,,,,,,3,23,2024-03-18,False,1.11,2.52
IND02708,industrial,,,,Chazanga,,,,,361.543312,paid,2024-03-19 02:08:14.474244,,,+260961731997,,,,,Mansa Agro Facility,"Plot 58, Industrial Area, Lusaka",Processing,506,1 shift,4096,3,2,2024-03-19,False,2.54,5.29
RES04352,residential,Timothy Johnson,"53978 Craig Divide, Lusaka",+260966971855,Lusaka West,R1,timothyjohnson@gmail.com,1,Compound,21.207193,paid,2024-03-19 03:26:32.826058,,,,,,,,,,,,,,3,3,2024-03-19,False,1.74,11.07
IND01892,industrial,,,,Mandevu,,,,,384.658947,partial,2024-03-19 03:54:44.191757,,,+260956365418,,,,,Mansa Agro Facility,"Plot 96, Industrial Area, Lusaka",Processing,295,1 shift,3191,3,3,2024-03-19,False,0.25,26.49
RES02844,residential,Joanna Scott,"4944 Tiffany Heights, Lusaka",+260977357003,Northmead,R3,joannascott@gmail.com,4,Apartment,7.724127,unpaid,2024-03-19 04:30:52.407658,,,,,,,,,,,,,,3,4,2024-03-19,False,1.53,36.25
COM00318,commercial,,,,Mtendere,,,,,85.403123,paid,2024-03-19 06:07:31.538716,Great North Electronics,"Plot 411, Bowen Course, Lusaka",+260979421374,Agriculture,greatnorthelectronics@gmail.com,14 hours,240,,,,,,,3,6,2024-03-19,True,0.25,21.31
RES03249,residential,Catherine Dunn,"287 Brandon Port Suite 092, Lusaka",+260972871534,Mandevu,R2,catherinedunn@gmail.com,3,House,32.690866,paid,2024-03-19 07:47:08.674252,,,,,,,,,,,,,,3,7,2024-03-19,True,2.28,40.88
COM02527,commercial,,,,Chazanga,,,,,5.0,paid,2024-03-19 09:27:37.672366,Chikuni General Dealers,"Plot 91, Crawford Spring, Lusaka",+260972130124,Technology,chikunigeneraldealers@gmail.com,12 hours,301,,,,,,,3,9,2024-03-19,True,1.48,19.71
RES00229,residential,Peter Santos,"700 George Prairie, Lusaka",+260957353300,Olympia,R2,petersantos@gmail.com,4,Flat,33.86709,partial,2024-03-19 11:24:14.504362,,,,,,,,,,,,,,3,11,2024-03-19,False,1.48,24.88
COM00092,commercial,,,,Longacres,,,,,66.888838,partial,2024-03-19 12:06:24.360690,Great North Electronics,"Plot 31, Samantha Shoal, Lusaka",+260976321129,Wholesale,greatnorthelectronics@gmail.com,23 hours,412,,,,,,,3,12,2024-03-19,False,0.1,27.81
RES02612,residential,Anthony Thomas,"05221 Lisa Greens, Lusaka",+260964849558,Chilenje,R1,anthonythomas@gmail.com,2,Compound,23.163756,paid,2024-03-19 22:17:42.718714,,,,,,,,,,,,,,3,22,2024-03-19,False,1.46,16.15
RES00289,residential,Ashley Murphy,"413 Castaneda Oval Suite 386, Lusaka",+260962032499,Bauleni,R1,ashleymurphy@gmail.com,7,House,23.238779,partial,2024-03-20 06:22:11.173944,,,,,,,,,,,,,,3,6,2024-03-20,True,1.61,26.1
IND04733,industrial,,,,Chazanga,,,,,334.763329,paid,2024-03-20 08:37:48.532992,,,+260954064508,,,,,Solwezi Industrial Park,"Plot 25, Industrial Area, Lusaka",Mining,316,1 shift,3369,3,8,2024-03-20,True,2.26,4.62
IND03111,industrial,,,,Garden,,,,,107.393179,unpaid,2024-03-20 10:49:37.037655,,,+260956603760,,,,,Mansa Agro Facility,"Plot 29, Industrial Area, Lusaka",Manufacturing,336,3 shifts,5981,3,10,2024-03-20,False,2.0,31.98
RES01912,residential,Kevin Nelson,"3219 Debbie Forge, Lusaka",+260956258051,Kanyama,R1,kevinnelson@gmail.com,7,Flat,8.44388,paid,2024-03-20 13:46:36.487573,,,,,,,,,,,,,,3,13,2024-03-20,False,1.69,18.81
COM04963,commercial,,,,Chunga,,,,,34.496606,partial,2024-03-20 16:46:48.479414,Copperbelt Traders,"Plot 468, Rivera Overpass, Lusaka",+260962312881,Transportation,copperbelttraders@gmail.com,15 hours,397,,,,,,,3,16,2024-03-20,False,2.79,21.59
IND00423,industrial,,,,Chawama,,,,,223.171732,paid,2024-03-20 19:17:18.893879,,,+260958792590,,,,,Mansa Agro Facility,"Plot 16, Industrial Area, Lusaka",Mining,136,1 shift,502,3,19,2024-03-20,True,0.98,9.63
RES01799,residential,Kenneth Perkins,"389 Christopher Plaza Suite 797, Lusaka",+260976706928,Avondale,R2,kennethperkins@gmail.com,7,Apartment,12.394833,unpaid,2024-03-21 02:51:11.145405,,,,,,,,,,,,,,3,2,2024-03-21,False,1.2,22.54
COM03576,commercial,,,,Chunga,,,,,53.446438,paid,2024-03-21 03:40:49.159328,Lusaka Hardware,"Plot 49, Lewis Stravenue, Lusaka",+260964226698,Technology,lusakahardware@gmail.com,11 hours,405,,,,,,,3,3,2024-03-21,False,2.71,17.81
IND03819,industrial,,,,Mass Media,,,,,326.460959,unpaid,2024-03-21 11:00:48.092748,,,+260951248943,,,,,Lusaka Energy Hub,"Plot 31, Industrial Area, Lusaka",Agriculture,916,1 shift,4842,3,11,2024-03-21,False,1.37,32.73
IND02703,industrial,,,,Avondale,,,,,80.23813,partial,2024-03-21 13:55:01.429267,,,+260977417930,,,,,Chipata Milling Station,"Plot 66, Industrial Area, Lusaka",Mining,217,3 shifts,2502,3,13,2024-03-21,False,1.29,44.35
COM00650,commercial,,,,Lilayi,,,,,74.838053,paid,2024-03-21 16:11:59.401332,Copperbelt Traders,"Plot 185, Hodge Mills, Lusaka",+260979977914,Retail,copperbelttraders@gmail.com,19 hours,314,,,,,,,3,16,2024-03-21,False,1.4,26.52
RES00384,residential,Michael Jackson,"2522 Tina Falls, Lusaka",+260965010442,Chazanga,R2,michaeljackson@gmail.com,5,Flat,16.939738,paid,2024-03-21 19:11:36.447166,,,,,,,,,,,,,,3,19,2024-03-21,True,0.27,14.88
COM04171,commercial,,,,Roma,,,,,65.505512,paid,2024-03-22 02:09:39.604821,Luangwa Motors,"Plot 246, Leslie Course, Lusaka",+260974365170,Transportation,luangwamotors@gmail.com,8 hours,260,,,,,,,3,2,2024-03-22,False,0.43,19.05
RES04758,residential,William Collins,"871 Jessica Course, Lusaka",+260972744404,Mandevu,R2,williamcollins@gmail.com,3,Compound,20.663603,paid,2024-03-22 03:04:45.626933,,,,,,,,,,,,,,3,3,2024-03-22,False,2.32,49.85
COM01360,commercial,,,,Lusaka West,,,,,5.0,unpaid,2024-03-22 03:55:50.030962,Luangwa Motors,"Plot 231, Hall Land, Lusaka",+260977843731,Hospitality,luangwamotors@gmail.com,18 hours,98,,,,,,,3,3,2024-03-22,False,2.92,28.01
RES01189,residential,Willie Herring DDS,"2933 Smith Circles Apt. 189, Lusaka",+260973784629,Rhodes Park,R2,willieherringdds@gmail.com,6,Apartment,30.136345,paid,2024-03-22 12:04:35.544894,,,,,,,,,,,,,,3,12,2024-03-22,False,1.35,16.87
